gstin,business_name,sector,profile,scenario_resilience_lp,output_gst,input_gst,avg_days_late,filing_compliance_rate,upi_bounce_rate,txn_velocity_mom,buyer_concentration_index,collection_efficiency,circular_transaction_flag,promoter_cibil,is_default,is_fraud,gross_margin_proxy,avg_round_trip_hours
12PTZGX6975E1Z1,"Manda, Singhal and Khatri",Manufacturing,CIRCULAR_FRAUDSTER,100.0,10597494.74452795,7000773.6,4.5,0.5447529991824741,0.0,0.05,0.95,1.0,1,717,0,1,0.0168,24.0
12VDTHU1364Y1Z7,"Choudhury, Patel and Comar",Services,SEASONAL_BUSINESS,84.34369695862985,616695.0033704514,543117.2,10.0,0.7536896488187164,0.05,0.2724011369320206,0.4,0.8,0,755,0,0,0.2654,
14DODUH6683L1Z4,"Sant, Biswas and Khalsa",Retail,CIRCULAR_FRAUDSTER,92.87752131643778,1487133.769056461,3350822.2,21.11739826547812,0.5057864156533328,0.1999626296765065,-0.4257018364797124,0.95,1.0,1,738,0,1,0.0049,24.0
13PRUEK8134K1Z0,"Dhar, Parikh and Chokshi",Wholesale,STRESSED_BUSINESS,95.37915163498783,81107.50125999532,95005.6,26.879316191979854,0.8576551791148536,0.1890789353320647,-0.3562165630011993,0.661,0.65,0,595,1,0,-0.1391,
17MJEEH5453P1Z8,"Hora, Ravel and Lall",Financials,STRESSED_BUSINESS,100.0,753476.1222823781,1125595.1,28.22667445797121,0.594108855016048,0.2297141886620856,-0.4935191498655166,0.536,0.65,0,649,1,0,-0.1679,
29JMPCB2438T1Z5,"Hegde, Shere and Choudhury",Retail,THIN_FILE_NEWCOMER,100.0,360181.2736670255,152844.3,6.58266605555167,0.6163459189649297,0.0744929085105017,-0.042473959345387,0.6,0.85,0,802,0,0,0.1217,
27RRFSL6255R1Z1,"Sarna, Sachar and Upadhyay",Wholesale,HEALTHY_GROWER,100.0,2607551.6591061824,2263182.9,16.432506825479493,0.40043142135622084,0.1892736206598074,-0.4875154396976808,0.085,0.98,0,774,0,0,0.3533,
25QXNFJ6889S1Z4,Amble Ltd,Retail,HEALTHY_GROWER,86.47546888609831,27086544.598966572,2729146.0,1.888357013430346,0.9482032566322194,0.0155550139652917,0.1860104557099966,0.233,0.98,0,813,0,0,0.4167,
13TXHMY3245V1Z2,"Hans, Parmar and Kala",Services,SEASONAL_BUSINESS,95.58956804143756,67033.79684054058,192942.9,10.0,0.8649584761106629,0.05,0.357604474086903,0.4,0.8,0,689,0,0,0.3121,
22VTHFW0979C1Z2,Pandit Group,Wholesale,HEALTHY_GROWER,100.0,2511620.7553984183,2528126.3,25.18791828898568,0.43919764278702395,0.1970591761706517,-0.4080415168154241,0.184,0.98,0,813,0,0,0.4483,
32XZJNG4811V1Z6,Bail and Sons,Retail,SEASONAL_BUSINESS,100.0,400056.3254127609,470007.3,10.0,0.8850135207537992,0.05,-0.5278295246171669,0.4,0.8,0,716,0,0,0.313,
18HDMHR2835A1Z6,Tara Group,Services,THIN_FILE_NEWCOMER,100.0,88399.0251607537,96752.6,7.82774385569021,0.7773951445896661,0.036029033297417,0.15742685683253,0.6,0.85,0,777,0,0,0.2153,
32NHJUA7215M1Z0,Kohli-Srinivas,Retail,THIN_FILE_NEWCOMER,100.0,7756.803299467818,18619.3,29.51447236259304,0.5002321689773976,0.2056182834041759,-0.4532853760792785,0.6,0.85,0,820,0,0,0.1476,
24PMBRF6899M1Z8,"Sethi, Balay and Choudhary",Construction,THIN_FILE_NEWCOMER,86.2632412772901,96735.6376460778,88867.2,5.919712265857193,0.42973857064335996,0.0287122431917311,0.029913867655897,0.6,0.85,0,753,0,0,0.1904,
30VDGEA3483O1Z2,Kashyap-Sha,Logistics,SEASONAL_BUSINESS,92.20356429699368,2309789.5308191124,1050883.7,10.0,0.5372844338989806,0.05,-0.3170188227609894,0.4,0.8,0,723,0,0,0.3976,
29OJJPC4321N1Z0,Ahuja-Sharma,Services,THIN_FILE_NEWCOMER,100.0,459855.518495785,117020.2,3.4760915056604613,0.496204939578892,0.0647182488679009,0.3894793220029664,0.6,0.85,0,776,0,0,0.199,
26QKPJH6016L1Z5,Murthy-Ahuja,Retail,SEASONAL_BUSINESS,83.85072789860857,614562.4008249531,743382.7,10.0,0.7006676946754868,0.05,-0.3322363969848402,0.4,0.8,0,714,1,0,0.3802,
35GOHSW8950L1Z6,"Sinha, Rama and Magar",Manufacturing,THIN_FILE_NEWCOMER,100.0,64387.55213632404,57493.5,17.377060461855038,0.38076005944673247,0.1657099185810205,-0.3579828566725002,0.6,0.85,0,760,0,0,0.1485,
16NRRFR2463K1Z0,Choudhury and Sons,Financials,SEASONAL_BUSINESS,96.00582876787206,120488.10656932945,132988.7,10.0,0.6100196004165448,0.05,-0.5916648531354985,0.4,0.8,0,772,0,0,0.218,
10ZRKDT0749W1Z1,Devi LLC,Retail,STRESSED_BUSINESS,100.0,30780.77752707784,68096.2,20.0,0.7220656104742567,0.4076411593803202,-0.2600024225455243,0.539,0.65,0,634,1,0,-0.0619,
17XFIXT4464X1Z4,Dalal-Kannan,Logistics,HEALTHY_GROWER,100.0,7710543.881055806,3960981.0,2.337153132902732,0.8493072956824943,0.0149363086241833,0.1837525694482878,0.063,0.98,0,800,0,0,0.2063,
25UTESH1297B1Z3,D’Alia LLC,Services,STRESSED_BUSINESS,94.92019495518107,410663.5259792917,377118.3,23.850917685344243,0.40890838666342827,0.1847490531115518,-0.3659005776216756,0.597,0.65,0,608,1,0,-0.0639,
28YJQUX0400H1Z7,Sawhney LLC,Logistics,HEALTHY_GROWER,100.0,3478070.2101536808,3000115.8,0.6765424735339829,0.7232783723030182,0.0091546143553142,0.1513551370938499,0.136,0.98,0,772,0,0,0.3523,
23TAZRF2416H1Z6,Deol PLC,Services,SEASONAL_BUSINESS,100.0,378015.3642532362,373949.4,10.0,0.9195703686949657,0.05,-0.0097524321736711,0.4,0.8,0,663,0,0,0.3868,
10GWIOQ6042Z1Z3,Parmar-Gill,Construction,HEALTHY_GROWER,100.0,3983430.2376194894,2708571.6,25.896091478837484,0.5330385665497049,0.1831083405766817,-0.3681862090505894,0.055,0.98,0,752,0,0,0.3023,
14GUWIM9625S1Z4,Thaman-Gala,Retail,STRESSED_BUSINESS,90.86752696014928,2611731.2587608765,1033487.1,36.7,0.7386792259415491,0.3194517935048812,-0.2546533291269979,0.665,0.65,0,583,1,0,-0.0385,
33LCPSH6199U1Z4,Parsa-Oak,Logistics,STRESSED_BUSINESS,90.9074309824085,2107115.7645970415,897155.6,30.2,0.5920060066329484,0.2929908839516196,-0.2828846991971483,0.754,0.65,0,598,1,0,-0.0305,
16SXWYC9382A1Z7,Sarraf-Johal,Retail,CIRCULAR_FRAUDSTER,100.0,6914903.061547029,6515735.5,4.1,0.6222740009208544,0.0,0.05,0.95,1.0,1,701,0,1,0.0011,20.49
13JZVBL2917Q1Z4,Tak-Iyer,Retail,HEALTHY_GROWER,100.0,1075141.2699714731,585185.8,25.12123454455288,0.45164625176568973,0.2131756602391514,-0.4263935720379903,0.115,0.98,0,818,0,0,0.4533,
30TCSEN5173U1Z1,Bath-Ranganathan,Financials,SEASONAL_BUSINESS,100.0,1322324.1100780508,1114905.7,29.568353718407423,0.39670745745886454,0.2106635701694681,-0.4080100920593165,0.4,0.8,0,681,0,0,0.2183,
21TSNWV9582R1Z0,Bhasin Ltd,Logistics,CIRCULAR_FRAUDSTER,94.467223597788,6834021.860078853,7898365.9,1.6,0.7225812175892948,0.0,0.05,0.95,1.0,1,790,0,1,0.0157,24.0
22OVLJJ7461N1Z4,Master-Gill,Wholesale,HEALTHY_GROWER,91.70960323796407,934275.4758443193,1299507.3,0.6533828262029102,0.759764804398215,0.0194838875790616,0.1034629547146199,0.1,0.98,0,797,0,0,0.4353,
28DTHIJ5824C1Z4,Lala Ltd,Retail,HEALTHY_GROWER,100.0,1062513.2779736354,1984002.9,1.830632277824441,0.5078085590065117,0.0195741309657909,0.1322503935660847,0.231,0.98,0,757,0,0,0.2679,
36BCDNJ9353Y1Z9,Gupta-Balakrishnan,Construction,THIN_FILE_NEWCOMER,96.7512230110104,52558.16601396197,27902.0,7.202903145646846,0.9550592125811461,0.0452080761195507,0.1287237635149123,0.6,0.85,0,786,0,0,0.126,
35XZWQW8796X1Z7,"Chopra, Sami and Jha",Retail,THIN_FILE_NEWCOMER,93.482942852861,8046.321336853698,24854.0,19.75275091340705,0.356353738911676,0.239214012408965,-0.3604798482695011,0.6,0.85,0,809,1,0,0.2411,
32JOFQR4821E1Z1,Dey Inc,Construction,STRESSED_BUSINESS,100.0,174533.60573944272,457521.0,20.0,0.5446039832949285,0.2998539042018087,-0.0737169059590552,0.595,0.65,0,616,1,0,-0.1443,
10XKONR7123E1Z6,"Majumdar, Padmanabhan and Borah",Retail,HEALTHY_GROWER,100.0,4629939.2063210895,2395986.0,1.7549266667879,0.973571608664783,0.0252495097478015,0.1623648010598644,0.057,0.98,0,813,0,0,0.4711,
37ZOFCV6069G1Z0,Talwar-Mammen,Construction,HEALTHY_GROWER,100.0,815088.8953043774,504728.5,2.9138444373344665,0.8452646103830714,0.0331829634206709,0.179446646289043,0.205,0.98,0,799,0,0,0.4493,
34HQYRU2248Y1Z3,Shetty Group,Financials,STRESSED_BUSINESS,85.61733074220696,43036.544345085524,92422.0,32.7,0.5596529500511664,0.403466528765198,-0.2954356547420476,0.694,0.65,0,562,1,0,0.028,
13NNCGB7407B1Z9,Gokhale-Mani,Services,STRESSED_BUSINESS,99.2858467737986,299150.93980519625,566907.3,20.0,0.6604057087107841,0.1966708757306699,-0.335774437575867,0.569,0.65,0,602,1,0,-0.0915,
19MYFZQ3027D1Z3,Lad Group,Manufacturing,STRESSED_BUSINESS,90.74203832275904,163961.93215635308,183580.2,20.0,0.7803416844656819,0.4032662049551526,-0.3649641978098972,0.579,0.65,0,645,1,0,0.0073,
19NMJEP3484F1Z5,Sengupta-Purohit,Wholesale,HEALTHY_GROWER,99.50128024878896,1069258.7044279014,1011194.9,2.041771028439332,0.6801596022456304,0.0468054226755865,0.1532586666654677,0.115,0.98,0,756,0,0,0.4463,
30QQKUH5990N1Z4,"Kata, Nath and Nagarajan",Wholesale,THIN_FILE_NEWCOMER,93.69524621925387,40517.03804020277,67132.1,6.906264508107136,0.7152505794967805,0.0188273178340447,0.4190517757354038,0.6,0.85,0,828,0,0,0.1124,
33MTTPG9391P1Z5,"Agate, Verma and Swaminathan",Retail,CIRCULAR_FRAUDSTER,95.40146178547975,9643499.326194298,6453378.5,4.1,0.9318745503196532,0.0,0.05,0.95,1.0,1,705,0,1,0.0175,24.0
25UNNDG4847R1Z8,Shroff and Sons,Wholesale,STRESSED_BUSINESS,98.6407992048065,347268.3127906934,992854.7,20.0,0.5931995451382001,0.3821281530586445,-0.1857237459892916,0.704,0.65,0,615,1,0,-0.002,
18JSAZD9434I1Z5,"Mittal, Nagi and Saini",Manufacturing,STRESSED_BUSINESS,100.0,55011.6453662566,84429.2,21.7,0.43380544627059675,0.2215199344311794,-0.1461481464567253,0.566,0.65,0,563,1,0,0.0562,
26EDEOA6316I1Z9,Peri Ltd,Wholesale,SEASONAL_BUSINESS,100.0,98871.22051409054,244076.5,10.0,0.6618011307977716,0.05,-0.3363187020451859,0.4,0.8,0,689,0,0,0.2937,
35FLJOR8184A1Z5,Zachariah PLC,Construction,HEALTHY_GROWER,97.80735137754186,4161165.5333125545,3774347.9,0.0,0.49088192502578365,0.0277357689105605,0.1835677542385887,0.135,0.98,0,759,0,0,0.2397,
12HKLCI9745V1Z5,"Chatterjee, Master and D’Alia",Logistics,CIRCULAR_FRAUDSTER,100.0,5649530.670708048,5131183.0,1.0,0.915043629743608,0.0,0.05,0.95,1.0,1,759,0,1,0.0003,20.27
13QIJEM4658C1Z3,"Buch, Nazareth and Basu",Financials,THIN_FILE_NEWCOMER,100.0,78825.77565300107,85084.5,5.173069662723393,0.6472469069807844,0.0179404293252185,-0.0448173849472936,0.6,0.85,0,804,0,0,0.0835,
29BONFD3806N1Z6,Shan-Shukla,Services,STRESSED_BUSINESS,86.87376308772875,733382.7662638208,942700.5,23.8,0.6921105114418307,0.3238973860503022,-0.3562829002500078,0.582,0.65,0,603,1,0,0.0566,
14MWKMH5631X1Z8,"Bora, Dhawan and Bassi",Logistics,HEALTHY_GROWER,100.0,4729754.562339929,1001590.5,2.2671161161026365,0.9050426052444959,0.0087991067963216,0.1630068011196086,0.157,0.98,0,822,0,0,0.4346,
16STNDG6869V1Z7,"Salvi, Bansal and Bora",Wholesale,SEASONAL_BUSINESS,100.0,2218651.0206149532,1421797.1,18.47784368768532,0.5292647755662593,0.1558953534709718,-0.3648102871830078,0.4,0.8,0,724,0,0,0.2112,
20QYHEL4371X1Z6,Sastry Ltd,Construction,HEALTHY_GROWER,100.0,2697724.4198781345,1367510.7,1.3671763337772656,0.7466380691314376,0.0132657408204627,0.1508539393036343,0.088,0.98,0,844,0,0,0.3743,
10XNDYV1044N1Z9,"Sarna, Contractor and Johal",Retail,CIRCULAR_FRAUDSTER,89.16076484267484,8813902.45819825,4445484.0,0.0,0.9948195150699395,0.0,0.05,0.95,1.0,1,742,0,1,0.014,24.0
37QXWTR8385E1Z0,Gopal LLC,Wholesale,SEASONAL_BUSINESS,92.7552076156963,170707.86985105803,123464.6,21.92101471835693,0.5512163032013165,0.1995377613762015,-0.4885160805911021,0.4,0.8,0,678,0,0,0.2115,
32BGGEQ0214Z1Z5,Trivedi PLC,Wholesale,STRESSED_BUSINESS,99.81174300052794,493320.31015413505,838944.7,20.0,0.960193333071222,0.187621253678999,-0.0587485021291738,0.746,0.65,0,587,1,0,-0.1923,
10PJBWJ9173C1Z9,Bose-Kata,Manufacturing,HEALTHY_GROWER,96.93398340920244,471844.17465535266,831916.5,2.019164802069895,0.9061343218097827,0.0098385780035916,0.1767323464498612,0.152,0.98,0,849,0,0,0.3728,
14NZEID7846Q1Z7,"Chaudhry, Memon and Thaker",Construction,STRESSED_BUSINESS,89.93185484271768,284871.05940985656,246319.6,20.0,0.596817838679745,0.2978263119983645,-0.3541387110251429,0.618,0.65,0,609,1,0,-0.0514,
13LOPNS3259I1Z3,Rana-Natarajan,Construction,THIN_FILE_NEWCOMER,100.0,32052.024395748856,26296.8,8.647558142886194,0.7805523883797424,0.0274076888833417,0.0185814907698718,0.6,0.85,0,764,0,0,0.0755,
17BNVHF5261P1Z0,Dara Ltd,Manufacturing,STRESSED_BUSINESS,100.0,697864.5236196537,809474.4,20.0,0.5096503861444811,0.2326428985907603,-0.0564649698919654,0.68,0.65,0,592,1,0,-0.1573,
27ICASU2338V1Z7,Behl Group,Construction,STRESSED_BUSINESS,100.0,691989.829567823,863537.2,21.0,0.5645206748441509,0.3486032235465576,-0.3130980054099906,0.536,0.65,0,579,1,0,-0.1092,
17DTZTW5697Q1Z1,"Narasimhan, Oza and Sarna",Services,CIRCULAR_FRAUDSTER,93.18006807463784,1858119.8787341674,2371988.4,21.53364514446873,0.4383279307625294,0.189787946549493,-0.4831544597806652,0.95,1.0,1,747,0,1,0.0141,12.28
28FZAPY4836Q1Z1,Singhal Ltd,Financials,STRESSED_BUSINESS,95.300095356403,254669.06805198637,700724.8,28.9466594702224,0.4496016598422294,0.2272305458456012,-0.4666011411776661,0.563,0.65,0,616,1,0,-0.068,
16XYVNL0745A1Z9,Murty-Lad,Financials,HEALTHY_GROWER,100.0,1603636.4412368601,745462.3,0.5034365776300138,0.7561411379052766,0.0038720913825649,0.1033096782926443,0.209,0.98,0,827,0,0,0.3624,
13PCWQJ8424S1Z1,"Kumar, Badal and Shan",Services,CIRCULAR_FRAUDSTER,93.05048177481618,5499875.835410102,2692448.7,4.6,0.9915386140945256,0.0,0.05,0.95,1.0,1,710,0,1,0.0061,24.0
33MHRFJ5892Q1Z4,Chada-Chadha,Manufacturing,CIRCULAR_FRAUDSTER,83.5662026362261,4050483.3994926456,6498243.4,3.1,0.5921539708382874,0.0,0.05,0.95,1.0,1,739,0,1,0.0102,23.71
15KYVQW3527G1Z0,"Gaba, Mani and Atwal",Retail,SEASONAL_BUSINESS,100.0,1563062.314444923,915123.8,21.063836765920364,0.5864975455290514,0.2450266097941053,-0.4538975583048539,0.4,0.8,0,745,0,0,0.2816,
37USCNV8593G1Z3,"Butala, Sant and Khanna",Retail,STRESSED_BUSINESS,88.39735951125647,541707.785437494,517279.3,20.0,0.4381370550709239,0.3629415182227285,-0.0591503455508717,0.558,0.65,0,570,1,0,0.02,
19FYVSF2009R1Z6,Baria PLC,Construction,HEALTHY_GROWER,98.51512305693043,1238258.26853282,1082704.5,3.0918442673172217,0.9885047519944695,0.028975055408693,0.1988089827389744,0.133,0.98,0,792,0,0,0.4956,
30XCNND4376U1Z5,Chandran LLC,Manufacturing,STRESSED_BUSINESS,93.0113357118166,876349.3520178315,947777.4,30.7,0.3405394332529844,0.3841769969933646,-0.2279120234458338,0.76,0.65,0,624,1,0,-0.15,
10OOIFU2800T1Z9,"Mittal, Nadkarni and Sem",Retail,STRESSED_BUSINESS,100.0,319115.82593845495,220616.7,32.4,0.9684118151386092,0.2576579830348779,-0.1906533323812682,0.574,0.65,0,643,1,0,-0.153,
11FRSWA8315G1Z0,Om-Dutta,Retail,HEALTHY_GROWER,97.51064950778472,1416419.5811727429,1741630.9,3.3072529602933654,0.6477008002688326,0.0145360467964312,0.1776282437628005,0.142,0.98,0,806,0,0,0.3587,
24BPEQR3146K1Z3,Sawhney Ltd,Construction,THIN_FILE_NEWCOMER,100.0,33057.34248501558,67280.5,17.22364726818945,0.4415813317089713,0.1821844075598034,-0.4209612685013787,0.6,0.85,0,767,0,0,0.1225,
36PCWWE9808Z1Z9,Chaudry-Sharma,Retail,STRESSED_BUSINESS,80.09267521765452,472283.1667840925,721847.9,15.255686892568246,0.45512289695701363,0.1574827050329535,-0.3663636493955974,0.589,0.65,0,629,1,0,0.0065,
35AODZI8455D1Z6,"Reddy, Soni and Brahmbhatt",Services,THIN_FILE_NEWCOMER,87.34519516442768,131472.9018706828,131641.8,6.898095060602758,0.7634147845248992,0.0299705599090806,0.4727386612751186,0.6,0.85,0,781,0,0,0.1085,
11LCYPU0764H1Z4,Rajan Inc,Manufacturing,CIRCULAR_FRAUDSTER,94.0401892061051,3715548.3720352715,8999704.4,26.80523135537321,0.46430143810012453,0.1897675036212134,-0.4848662069546295,0.95,1.0,1,784,0,1,0.0083,14.17
25SLOWC3386A1Z5,"Nagy, Dar and Chatterjee",Financials,SEASONAL_BUSINESS,100.0,1647220.0607478304,1271258.1,10.0,0.41139248146086493,0.05,0.3235864397084752,0.4,0.8,0,681,0,0,0.3621,
26DGCBD9647P1Z5,Mahajan-Rajagopal,Retail,HEALTHY_GROWER,98.62350993506728,13045177.30832263,2868411.9,2.394720223072277,0.8066723113847216,0.015627901889025,0.1524607291213096,0.181,0.98,0,772,0,0,0.3752,
10CRQOA4628P1Z5,Kara-Pai,Manufacturing,STRESSED_BUSINESS,100.0,544825.2498468765,927082.0,22.8,0.40829673979922876,0.2541803886782755,-0.306982195717763,0.69,0.65,0,638,1,0,-0.1641,
32UIXYF6522W1Z9,Ray-Malhotra,Financials,CIRCULAR_FRAUDSTER,93.16008218556108,3633925.7330630594,6115232.5,3.9,0.5746430520492021,0.0,0.05,0.95,1.0,1,760,0,1,0.0151,14.31
16FPJJQ9357T1Z4,Swaminathan PLC,Construction,HEALTHY_GROWER,84.45300266365156,1417321.891298672,2620081.0,2.512961570123976,0.6988850944270123,0.0200230295298481,0.1654564875728708,0.208,0.98,0,835,0,0,0.4411,
17MXTMV8074F1Z6,Samra Ltd,Wholesale,THIN_FILE_NEWCOMER,93.23800645471064,17794.787443007226,8329.4,17.48887687830925,0.4832924722124341,0.1785466836649161,-0.3564615680788971,0.6,0.85,0,754,0,0,0.2806,
26CQJQU1834U1Z5,Krishnamurthy and Sons,Retail,HEALTHY_GROWER,84.62350255780697,204148.61008824487,302871.6,23.060385728454648,0.411229739623741,0.1823462751839042,-0.4309080575278019,0.18,0.98,0,759,0,0,0.3985,
11CEPPR0975B1Z4,Khatri-Venkataraman,Services,STRESSED_BUSINESS,91.85341996124244,1753001.498894289,677967.5,22.6,0.9703355453718355,0.3439949063180822,-0.0780185418168684,0.625,0.65,0,623,1,0,0.0699,
34NAPFU0112O1Z4,Mani Ltd,Retail,STRESSED_BUSINESS,100.0,295538.8723857219,429726.4,20.0,0.9497478784112211,0.2128619367080672,-0.3558849071510307,0.66,0.65,0,597,1,0,0.0397,
26WQXIF3053B1Z6,Sangha-Dutta,Retail,HEALTHY_GROWER,83.6006363585575,3390903.4052342568,1281890.5,1.1066141945008052,0.535106661221799,0.0072080122069211,0.1033825104053521,0.074,0.98,0,771,0,0,0.3656,
10NQPPQ7566Q1Z1,Mohanty-Bajaj,Logistics,CIRCULAR_FRAUDSTER,99.0530078013731,7802485.463538637,4082072.4,2.3,0.7370775890652179,0.0,0.05,0.95,1.0,1,789,0,1,0.0185,15.68
15LQVOW3339I1Z8,Dutta Group,Wholesale,HEALTHY_GROWER,100.0,920251.0902687603,1102150.7,25.784695223777025,0.5667122278464828,0.2443278946668616,-0.4772758077971189,0.072,0.98,0,761,0,0,0.2276,
30LTDYO3179J1Z2,"Lall, Dani and Walia",Manufacturing,HEALTHY_GROWER,100.0,338273.81013327785,485271.6,1.4360743283388675,0.8413299703510911,0.0399100349989307,0.1548803509784157,0.168,0.98,0,771,0,0,0.311,
11PCXTA2008H1Z6,"Badami, Balay and Rama",Retail,HEALTHY_GROWER,100.0,284530.47678017564,254491.5,0.9565782846975784,0.46454031825066994,0.0317239082251104,0.1545502785818744,0.069,0.98,0,788,0,0,0.3245,
18VRLTG0916Y1Z1,"Barman, Balasubramanian and Mann",Financials,HEALTHY_GROWER,100.0,4025043.821441437,1128768.7,1.9025000870043056,0.6531760567169168,0.0144057658973331,0.172499581955366,0.091,0.98,0,780,0,0,0.4872,
18VIHHA1850M1Z6,Chahal-Kant,Logistics,HEALTHY_GROWER,78.1014985858528,1350312.7228452957,2186138.4,1.813764309059803,0.8907440163987014,0.0357402278847476,0.1627141356077228,0.134,0.98,0,800,0,0,0.4023,
18QTQHX8506X1Z5,"Mani, Raj and Jaggi",Retail,HEALTHY_GROWER,100.0,104321.54188999745,179477.7,2.1701004133622925,0.9848528652668052,0.0032998846242886,0.1585064761357703,0.231,0.98,0,814,0,0,0.3876,
18FRUBA7755E1Z0,Sundaram Group,Manufacturing,CIRCULAR_FRAUDSTER,100.0,4218722.25513611,9584551.3,2.5,0.7483143475009367,0.0,0.05,0.95,1.0,1,719,0,1,0.0055,24.0
29NAPDP0124W1Z8,Narayanan-Mahal,Manufacturing,THIN_FILE_NEWCOMER,84.81972046427606,51648.196224610496,99948.7,17.524873109172304,0.5731515847082056,0.1961618386136448,-0.3619101232616762,0.6,0.85,0,800,0,0,0.1804,
27VDHYU7311M1Z0,Kapoor and Sons,Retail,STRESSED_BUSINESS,100.0,1728244.6462756025,837433.8,18.48828461894356,0.3819966685526801,0.2202080642851837,-0.3958873833288108,0.744,0.65,0,634,1,0,-0.096,
14LGHQW3180R1Z8,Varkey Ltd,Logistics,STRESSED_BUSINESS,100.0,255097.41478976433,432194.3,20.0,0.6028249169903663,0.2797825465103015,-0.3104944522304746,0.588,0.65,0,569,1,0,-0.1083,
26CTTAF5297H1Z1,Rajagopal-Karan,Manufacturing,SEASONAL_BUSINESS,93.26030471543191,1198609.0569778262,1116458.4,27.492291307035025,0.4933272366932331,0.1526973865344389,-0.4858121767039278,0.4,0.8,0,736,0,0,0.2579,
30YKJJY8799V1Z1,Kakar-Sachdeva,Services,STRESSED_BUSINESS,100.0,114323.22300743326,427049.6,37.0,0.5066840838173866,0.3048269851475306,-0.3314128179572199,0.573,0.65,0,570,1,0,-0.1377,
11AKVID5711S1Z8,"Dani, Sama and Gera",Construction,SEASONAL_BUSINESS,100.0,226275.98513192302,292344.4,10.0,0.7216440348518303,0.05,-0.4346983457332136,0.4,0.8,0,679,0,0,0.3167,
18HROWQ9771E1Z6,Karan and Sons,Services,THIN_FILE_NEWCOMER,99.33760088199084,249092.0424206681,135572.5,2.293252950454332,0.8679027480103315,0.0700818799457105,0.3087988871478173,0.6,0.85,0,814,0,0,0.1013,
16UEXLL1172Y1Z1,Murthy LLC,Services,STRESSED_BUSINESS,84.06240573564979,529590.0314916008,461840.4,23.003280151649893,0.5073226191647155,0.1529007588546097,-0.3642275053382087,0.585,0.65,0,641,1,0,0.0197,
11ISOLC8244T1Z8,"Ramaswamy, Mukherjee and Gera",Construction,CIRCULAR_FRAUDSTER,100.0,8569635.711423652,9889742.3,20.39347377687144,0.5448246635432991,0.2425632119186863,-0.4837487892733827,0.95,1.0,1,762,0,1,0.0023,7.12
10FKJHQ7132G1Z8,Apte-Dara,Retail,STRESSED_BUSINESS,78.12541526031374,55895.88183970812,161533.7,20.0,0.7336409292958318,0.3264417342827299,-0.3744920914099779,0.583,0.65,0,608,1,0,-0.1189,
32NXXCD9599X1Z5,Mitter-Sarin,Construction,HEALTHY_GROWER,100.0,612053.8496438253,1101211.5,24.185266672364925,0.9789171382823675,0.2041165857771575,-0.3775415257325941,0.09,0.98,0,805,0,0,0.4921,
21BOQQX1206C1Z6,"Butala, Nanda and Suresh",Retail,THIN_FILE_NEWCOMER,94.18005587811174,98322.52259312125,126360.4,4.797284663483816,0.9970413294871576,0.0366387680851647,0.038997942720185,0.6,0.85,0,812,0,0,0.1836,
12WGLAS8298S1Z0,"Patla, Varty and Gaba",Logistics,CIRCULAR_FRAUDSTER,100.0,3355661.6577930595,8706973.7,23.130431864292586,0.6775651580811856,0.2381758100707417,-0.4743584429073345,0.95,1.0,1,717,0,1,0.0165,23.17
23YMFAQ7625W1Z3,"Agrawal, Pant and Munshi",Manufacturing,HEALTHY_GROWER,100.0,16186735.02456495,2854860.8,24.86576471786392,0.47938629594358456,0.1822493019878216,-0.4982424936598275,0.132,0.98,0,804,0,0,0.3951,
29UFZKS6744I1Z0,Kumar-Shukla,Logistics,HEALTHY_GROWER,100.0,586879.8745969436,1902770.4,2.484212477969358,0.6392453484577733,0.0357358996907918,0.1184459143178695,0.1,0.98,0,824,0,0,0.4008,
17PXLAS1524F1Z7,Wagle Inc,Services,STRESSED_BUSINESS,90.2701735266878,299915.938496304,396193.1,24.5,0.9036565108264798,0.2506557113728025,-0.2023546181870449,0.728,0.65,0,594,1,0,-0.0692,
16YMYGB5852B1Z3,Dhar Ltd,Manufacturing,HEALTHY_GROWER,85.19203311784926,930573.8025780031,1698969.1,1.603995352007477,0.6520360293835755,0.0483101329151032,0.1506651975920795,0.161,0.98,0,845,0,0,0.2649,
12SBSQS1222T1Z9,Handa-Karan,Wholesale,STRESSED_BUSINESS,95.78751273054522,159397.75721017295,108820.7,22.24811669544875,0.4920563336006627,0.2096218395619018,-0.4155329770612101,0.574,0.65,0,557,1,0,-0.0736,
35FYMDY6206E1Z6,"Kalita, Goyal and Mitra",Wholesale,THIN_FILE_NEWCOMER,100.0,129890.48420045518,141417.7,9.800888154351734,0.6103606219956917,0.0170605433017281,0.4497906665652863,0.6,0.85,0,792,0,0,0.2458,
30CXOAY5345F1Z3,"Tak, Atwal and Halder",Services,SEASONAL_BUSINESS,80.8258472225792,2281819.001520663,987526.5,10.0,0.9124804307867777,0.05,-0.0852044267229537,0.4,0.8,0,696,0,0,0.2971,
27SJJAA1117V1Z5,Pant-Wali,Construction,CIRCULAR_FRAUDSTER,93.2376213374728,4374745.106438465,7374089.2,0.1,0.7886781036167788,0.0,0.05,0.95,1.0,1,790,0,1,0.0173,5.83
