gstin,business_name,sector,profile,scenario_resilience_lp,output_gst,input_gst,avg_days_late,filing_compliance_rate,upi_bounce_rate,txn_velocity_mom,buyer_concentration_index,collection_efficiency,circular_transaction_flag,promoter_cibil,is_default,is_fraud,gross_margin_proxy,avg_round_trip_hours
14NDLHG6631X1Z1,"Comar, Mistry and Cherian",Financials,THIN_FILE_NEWCOMER,100.0,85756.80030660128,155953.4,1.1762367854347726,0.8257299355017286,0.0755125675824759,0.0792587208506667,0.6,0.85,0.0,788.0,0.0,0.0,0.1762,
19UPJVV7552F1Z7,Lad-Bhattacharyya,Manufacturing,STRESSED_BUSINESS,100.0,156005.96171102565,651876.7,20.748049805795368,0.33541935025733793,0.1523847435139873,-0.4595428562897708,0.646,0.65,0.0,607.0,1.0,0.0,-0.1557,
10YTVMM5871H1Z6,"Suresh, Kapur and Manne",Financials,STRESSED_BUSINESS,100.0,4796365.689029055,877299.6,18.77209556396873,0.60557044643065,0.2121459618298312,-0.3560586624620296,0.703,0.65,0.0,576.0,1.0,0.0,-0.044,
24IQTDP1724S1Z3,Jani Ltd,Wholesale,SEASONAL_BUSINESS,100.0,636320.9997243361,149820.7,22.32295572346461,0.4196140061105327,0.2350396535979876,-0.4701819629627251,0.4,0.8,0.0,769.0,0.0,0.0,0.3541,
30TVMHH2087Q1Z5,Das-Ghosh,Services,STRESSED_BUSINESS,84.70289330037829,96714.91924192726,105978.2,28.8,0.5616968865911368,0.4120149248440883,-0.3528700581609308,0.644,0.65,0.0,589.0,1.0,0.0,0.0243,
36NRPBQ7161P1Z6,"Majumdar, Gara and Buch",Wholesale,SEASONAL_BUSINESS,93.42523506972792,689214.6142339301,933208.8,10.0,0.7989456041443449,0.05,-0.4484535953398716,0.4,0.8,0.0,763.0,0.0,0.0,0.3342,
33QYCIP2263H1Z2,Pradhan Inc,Financials,THIN_FILE_NEWCOMER,100.0,45327.73510522181,52863.5,3.718041284447321,0.5729112594121072,0.0786832089642438,-0.0992020661473122,0.6,0.85,0.0,850.0,0.0,0.0,0.2952,
31MHWOX7862D1Z9,Sibal Group,Construction,STRESSED_BUSINESS,84.65180492715135,204782.9412357238,658010.5,26.6,0.7008215045237339,0.1844089755457107,-0.221236786548942,0.768,0.65,0.0,600.0,1.0,0.0,-0.1232,
25RCQNI3964M1Z5,"Chaudhari, Shukla and Oak",Retail,CIRCULAR_FRAUDSTER,100.0,15265530.910057817,8923013.6,1.3,0.588786317587194,0.0,0.05,0.95,1.0,1.0,732.0,0.0,1.0,0.0023,24.0
12RHJNB0090B1Z1,Rao-Singh,Financials,STRESSED_BUSINESS,100.0,478861.9330794446,378433.2,19.204910971636835,0.289965319639517,0.1921382479178122,-0.3745731140067369,0.517,0.65,0.0,571.0,1.0,0.0,0.0459,
15UBYTW7069U1Z3,Chaudhuri-Pathak,Financials,HEALTHY_GROWER,100.0,981210.7198138393,2450087.6,23.68016418928092,0.4931864012284335,0.2205284513168615,-0.4222355547622678,0.103,0.98,0.0,766.0,0.0,0.0,0.3627,
17EINUY7120R1Z1,Dhingra Group,Retail,THIN_FILE_NEWCOMER,80.88740248521444,144498.4298250555,87907.5,19.520138407003195,0.34107041928581244,0.2073731017168814,-0.4184207375259444,0.6,0.85,0.0,751.0,0.0,0.0,0.1151,
28CMDER4951A1Z2,"Oommen, Sachdeva and Kalita",Services,CIRCULAR_FRAUDSTER,90.36666499566294,8252925.84979572,4985136.0,1.5,0.950336872005208,0.0,0.05,0.95,1.0,1.0,768.0,0.0,1.0,0.0008,6.46
26AUZYP3462J1Z3,"Sen, Hora and Vaidya",Logistics,HEALTHY_GROWER,87.88839715936993,6520666.753130555,1587742.8,23.52536988068005,0.6231480538357127,0.2443994480910108,-0.356304014633343,0.073,0.98,0.0,843.0,0.0,0.0,0.3261,
26NSSQE4779M1Z2,Vala Ltd,Retail,HEALTHY_GROWER,97.25527653213908,4224948.43671902,3237534.1,0.0,0.8200646294354746,0.0182596967182295,0.1483893419406081,0.103,0.98,0.0,803.0,0.0,0.0,0.2685,
27SWOVW6548K1Z1,Pandey PLC,Logistics,STRESSED_BUSINESS,88.34381514810812,200357.8296691952,467903.6,19.889557248491,0.7047840689334494,0.1878909047332264,-0.4427211204855297,0.686,0.65,0.0,630.0,1.0,0.0,-0.0394,
31ZEQFI4044W1Z5,Choudhary LLC,Financials,HEALTHY_GROWER,100.0,1989111.3848326823,2681459.8,2.3440067616795885,0.8318732323186854,0.0462711447189864,0.1839600343665828,0.127,0.98,0.0,811.0,0.0,0.0,0.3502,
12DAHCY1792W1Z1,"Vasa, Thakur and Saraf",Financials,STRESSED_BUSINESS,100.0,446088.71094118914,1156514.2,44.6,0.4932919843623849,0.3778599220728821,-0.378129364780568,0.784,0.65,0.0,635.0,1.0,0.0,-0.1615,
35ZCYIM2655U1Z2,Issac-Choudhury,Logistics,THIN_FILE_NEWCOMER,99.1959864457662,58959.48714163104,72501.8,2.888148389799994,0.6077485648194523,0.0138304952279691,0.0165968725145872,0.6,0.85,0.0,815.0,0.0,0.0,0.2981,
34KPMBD8199Y1Z7,"Dewan, Bhattacharyya and Chacko",Logistics,SEASONAL_BUSINESS,100.0,262111.1934340826,858495.4,16.29569831998146,0.5433274014260653,0.2304473520528862,-0.3822457300579033,0.4,0.8,0.0,715.0,0.0,0.0,0.3919,
11MHFHV7359D1Z6,Natt-Mohanty,Financials,CIRCULAR_FRAUDSTER,100.0,3129684.527242903,9149141.2,23.46168137055495,0.6882688990645607,0.2064366583279162,-0.4840691844720942,0.95,1.0,1.0,779.0,0.0,1.0,0.0115,7.18
35KBXOY1491E1Z9,Rana-Dhingra,Retail,THIN_FILE_NEWCOMER,93.9439788620734,48761.848312549555,36158.1,22.959403026357823,0.5064820972867221,0.2128003382961822,-0.3658067687500133,0.6,0.85,0.0,753.0,0.0,0.0,0.1356,
36JXBJV3588H1Z4,Munshi PLC,Construction,STRESSED_BUSINESS,82.27340083583084,2027405.8996662737,954165.5,28.339777535992628,0.5327498295569629,0.1539518396096834,-0.3802973034227315,0.686,0.65,0.0,626.0,1.0,0.0,-0.0076,
33XKQEF6906Y1Z6,"Yogi, Bava and Raja",Manufacturing,THIN_FILE_NEWCOMER,100.0,227398.51267591093,57442.4,29.61427911327372,0.4685931345718934,0.1791545731500501,-0.4143418169358162,0.6,0.85,0.0,771.0,0.0,0.0,0.1775,
11FGUDN0140U1Z3,Sachar PLC,Financials,SEASONAL_BUSINESS,100.0,41036.64589827881,86187.2,29.38611406110794,0.8803589007072143,0.1982332420869712,-0.4701663413810706,0.4,0.8,0.0,712.0,0.0,0.0,0.2288,
21AYJJC8195V1Z4,Raja-Deo,Wholesale,STRESSED_BUSINESS,100.0,436292.16409827315,951472.4,20.0,0.6411849709839907,0.3676025821828753,-0.2084478980189356,0.721,0.65,0.0,611.0,1.0,0.0,-0.1022,
28ZWUMR2797N1Z0,"Savant, Cherian and Mukhopadhyay",Services,STRESSED_BUSINESS,89.82462558190127,802439.8662837079,533686.2,17.945354913521847,0.5664123936016587,0.2247084152732085,-0.425664423074604,0.722,0.65,0.0,550.0,1.0,0.0,0.0707,
13WROIT4503A1Z3,Joshi and Sons,Logistics,HEALTHY_GROWER,100.0,1551720.797481236,1563841.2,2.4532006013571617,0.9882147852483898,0.0034961276620063,0.1032481786098902,0.175,0.98,0.0,780.0,0.0,0.0,0.2032,
35HVOBI8422V1Z0,Bora Inc,Financials,HEALTHY_GROWER,94.25193192565855,3019677.92576489,2209396.2,25.64872611625201,0.3777509655730669,0.1912214394201412,-0.4885290893886404,0.141,0.98,0.0,770.0,0.0,0.0,0.4948,
31KVBQJ0805J1Z1,"Menon, Mittal and Dutt",Manufacturing,THIN_FILE_NEWCOMER,87.70315770004609,52388.89523784332,120450.3,9.623030554711988,0.6147811039753738,0.0355509128947266,-0.0235956419286469,0.6,0.85,0.0,773.0,0.0,0.0,0.1401,
20DYWCN8492M1Z3,Vasa and Sons,Services,HEALTHY_GROWER,100.0,1276002.6860971267,2006761.8,1.7886431922712691,0.8157208690421034,0.027859864143975,0.1138638558023892,0.194,0.98,0.0,829.0,0.0,0.0,0.3523,
14QLEKT6706G1Z2,Tailor-Kamdar,Manufacturing,HEALTHY_GROWER,100.0,995142.8586950147,1425001.9,1.7090728454973203,0.9268487095046679,0.017990437351084,0.1680829379189682,0.239,0.98,0.0,778.0,0.0,0.0,0.3,
36XCMYM0102P1Z3,"Bhardwaj, Bakshi and Borra",Services,THIN_FILE_NEWCOMER,100.0,125645.00558441902,137003.2,10.087858352715656,0.8335082856850532,0.0434972438865575,0.3504241821530419,0.6,0.85,0.0,843.0,0.0,0.0,0.2669,
14QRRTW3508T1Z4,Bakshi and Sons,Construction,THIN_FILE_NEWCOMER,98.17852549981563,106755.90210520261,135858.4,15.437409701081652,0.5820628137842233,0.1650133856416656,-0.4173744064982647,0.6,0.85,0.0,781.0,0.0,0.0,0.0827,
21UIEDJ5389U1Z0,Kumar Group,Retail,HEALTHY_GROWER,100.0,640925.1330821855,1056983.7,20.0644222235737,0.5095096187735088,0.2379962530420443,-0.4728639410115451,0.128,0.98,0.0,758.0,0.0,0.0,0.2395,
18UJBLC6597L1Z8,"Gade, Pillai and Kapur",Services,THIN_FILE_NEWCOMER,77.49729575613391,114659.60423419121,70768.1,27.73345075651724,0.4483205381136095,0.152228627695155,-0.3816381024200698,0.6,0.85,0.0,775.0,0.0,0.0,0.071,
11JAGDB1662T1Z2,Kala PLC,Financials,STRESSED_BUSINESS,100.0,1677142.7324824354,848039.1,17.7822706963311,0.7088513933307791,0.1933344750619287,-0.4006492098742077,0.638,0.65,0.0,568.0,1.0,0.0,0.0989,
29CDEHT7747K1Z2,Kala-Ghosh,Financials,HEALTHY_GROWER,100.0,3462566.1527851825,1745831.1,20.11348993808356,0.5606218747893201,0.1845636408710139,-0.4486510211475297,0.097,0.98,0.0,791.0,0.0,0.0,0.4656,
26JPSZG6797S1Z5,"Ahuja, Bajaj and Dube",Financials,SEASONAL_BUSINESS,95.25608771051652,351248.69329650415,221640.6,15.625080755962124,0.5148142034643397,0.2288598399319945,-0.3600990127761515,0.4,0.8,0.0,744.0,0.0,0.0,0.3935,
13LRNGB8836P1Z1,"Wable, Wali and Bir",Manufacturing,SEASONAL_BUSINESS,100.0,2994505.8204467185,1198322.0,10.0,0.7980494995742147,0.05,0.4310707097861884,0.4,0.8,0.0,676.0,0.0,0.0,0.2233,
10YMUCW6193E1Z8,"Rajan, Swaminathan and Doctor",Financials,THIN_FILE_NEWCOMER,100.0,87720.31661041622,77010.3,28.481225677677816,0.3129477554640758,0.1929962030445707,-0.3728116563809687,0.6,0.85,0.0,820.0,0.0,0.0,0.2604,
20PDNVT0949K1Z7,Bajaj Inc,Services,THIN_FILE_NEWCOMER,85.9023866763352,19154.44692215379,45821.9,17.4163524242186,0.4182849414649303,0.2388778482528618,-0.4920534497193971,0.6,0.85,0.0,835.0,0.0,0.0,0.1343,
23ZPXRN8272X1Z1,"Vaidya, Bhatt and Patla",Financials,THIN_FILE_NEWCOMER,100.0,972207.1477524707,90266.5,6.089904509315046,0.6345785109241593,0.0355273781786183,-0.0391021130311482,0.6,0.85,0.0,817.0,0.0,0.0,0.2097,
23WTBEK9690K1Z8,Naik Inc,Logistics,CIRCULAR_FRAUDSTER,83.55445473911358,11061206.208347417,6752240.2,1.4,0.5689035551905564,0.0,0.05,0.95,1.0,1.0,799.0,0.0,1.0,0.0045,20.7
13FQPBI4829Y1Z3,Kapur-Kale,Financials,THIN_FILE_NEWCOMER,100.0,21693.27657935055,18840.7,6.329278936834106,0.9754414688077397,0.0385867451286912,0.1519981929869656,0.6,0.85,0.0,762.0,0.0,0.0,0.1781,
11JFLPC1609U1Z1,"Sachar, Dyal and Pradhan",Services,STRESSED_BUSINESS,100.0,251639.07263693746,471453.4,26.660975525621843,0.7336916195834464,0.1724293737064491,-0.4969054767295389,0.646,0.65,0.0,602.0,1.0,0.0,-0.0485,
10UDWKM1720C1Z4,Pandit-Dhingra,Manufacturing,THIN_FILE_NEWCOMER,100.0,231296.82632416426,93298.4,3.738096618010673,0.9465042647836757,0.0101640095230583,0.3399507311473201,0.6,0.85,0.0,788.0,0.0,0.0,0.2106,
19YCJXL6270O1Z8,Oommen Ltd,Manufacturing,STRESSED_BUSINESS,100.0,384328.3247927605,654320.4,16.04553422335692,0.43712869120501713,0.2485045571259492,-0.4139215641114896,0.718,0.65,0.0,588.0,1.0,0.0,-0.168,
17GVHIA2425K1Z5,"Talwar, Chander and Dave",Logistics,THIN_FILE_NEWCOMER,86.12979380395335,67585.16599545853,92189.7,0.0,0.7542274771055816,0.0628023018158704,-0.0365302939321424,0.6,0.85,0.0,752.0,0.0,0.0,0.2833,
24KEFBN2116J1Z6,"Badami, Rout and Kanda",Manufacturing,SEASONAL_BUSINESS,90.833347188939,1224403.3269852728,800828.4,26.09259587280525,0.534303816770607,0.2012398444819149,-0.4791594695987551,0.4,0.8,0.0,774.0,0.0,0.0,0.3884,
29QULWU3742W1Z1,"Mittal, Konda and Kuruvilla",Logistics,SEASONAL_BUSINESS,100.0,1609965.537188289,983259.5,20.436220636243505,0.7435824903150743,0.2361464675652496,-0.3750843427061156,0.4,0.8,0.0,661.0,0.0,0.0,0.2791,
24LFMSK0964M1Z9,Dash Group,Wholesale,STRESSED_BUSINESS,100.0,198458.81517279262,169401.0,26.3,0.6385935625449206,0.4323634469303551,-0.0666510417623216,0.775,0.65,0.0,565.0,1.0,0.0,-0.0403,
17TOJDT1154O1Z9,Kapadia PLC,Retail,THIN_FILE_NEWCOMER,100.0,59207.682088349946,77019.1,24.567065461175385,0.36113116390499417,0.249678492318714,-0.3901465736025684,0.6,0.85,0.0,780.0,0.0,0.0,0.055,
30COXLZ8114I1Z3,Madan-Dani,Wholesale,HEALTHY_GROWER,100.0,1540901.8672371265,1339092.7,2.923792015777632,0.5020282930148022,0.0184627203091285,0.1280131582884147,0.197,0.98,0.0,753.0,0.0,0.0,0.2741,
37RJPZY2910L1Z2,Yogi-Kara,Services,SEASONAL_BUSINESS,94.68613962386378,391953.8058953959,588089.7,26.61711736725288,0.45008593813601566,0.2128995016783505,-0.3668199177753363,0.4,0.8,0.0,662.0,0.0,0.0,0.3368,
31GBLYM9994H1Z4,"Nazareth, Wali and Kuruvilla",Wholesale,THIN_FILE_NEWCOMER,100.0,321512.64328440564,152576.1,7.018960576303574,0.7611803396728267,0.0196143871143423,-0.0169232843332589,0.6,0.85,0.0,838.0,0.0,0.0,0.2344,
20TPBCW5319M1Z5,Vaidya Inc,Construction,SEASONAL_BUSINESS,81.57795868473195,422177.7311759082,1267570.5,22.299502468181227,0.39563398845665426,0.1844477104741676,-0.4994238010860863,0.4,0.8,0.0,654.0,0.0,0.0,0.2013,
25FQAYA6893L1Z1,Arya-Balasubramanian,Manufacturing,SEASONAL_BUSINESS,89.48125437132839,1608004.8664368053,1132993.1,10.0,0.5980507408924085,0.05,-0.0276392439568655,0.4,0.8,0.0,680.0,0.0,0.0,0.2064,
10NLRUG3331Y1Z8,"Sodhi, Balan and Butala",Construction,SEASONAL_BUSINESS,97.26376373494888,551434.2503676183,273356.2,10.0,0.5745150204600524,0.05,0.0662123823871008,0.4,0.8,0.0,755.0,0.0,0.0,0.3461,
15AGUID5986P1Z7,"Badami, Kata and Guha",Financials,STRESSED_BUSINESS,96.0968889811321,92131.2299269598,233559.2,19.423668126787085,0.6514714053913653,0.1869604382387036,-0.4440333440464787,0.699,0.65,0.0,589.0,1.0,0.0,-0.023,
15TSSLU2841P1Z4,"Narasimhan, Pandya and Merchant",Services,STRESSED_BUSINESS,100.0,1713947.1757376362,489003.3,20.882997818084988,0.4165072027704048,0.2438976933372862,-0.4280973500405985,0.603,0.65,0.0,616.0,1.0,0.0,-0.1906,
15KTIRY6468V1Z7,Date and Sons,Manufacturing,THIN_FILE_NEWCOMER,100.0,39672.01929571337,74600.7,27.5386876018432,0.36569609926461216,0.2132409750093052,-0.4132953738611146,0.6,0.85,0.0,776.0,0.0,0.0,0.2165,
20LSVJU7714R1Z0,Mital-Kohli,Retail,CIRCULAR_FRAUDSTER,95.6645420750998,1580686.0781393151,6491968.8,3.7,0.9426400789987547,0.0,0.05,0.95,1.0,1.0,716.0,0.0,1.0,0.0199,24.0
14YGKUM0822P1Z4,Sood-Deshpande,Services,THIN_FILE_NEWCOMER,84.73124088061903,261870.14633211194,159006.8,5.812309934811936,0.9601743685483158,0.0274346632005693,-0.0949303758175259,0.6,0.85,0.0,811.0,0.0,0.0,0.0729,
28FYKCT6459H1Z9,Bobal-Bal,Services,HEALTHY_GROWER,85.08469935164328,3067988.3227273985,1766948.0,0.3481228550346276,0.7004047618546981,0.0212315918088512,0.1640026657807999,0.097,0.98,0.0,786.0,0.0,0.0,0.4894,
31ZGCFD3770Z1Z8,Pant PLC,Wholesale,STRESSED_BUSINESS,92.85308700492668,211139.6877441659,380010.8,15.04604167083524,0.7120184051038813,0.2115959091632041,-0.3666747419383546,0.718,0.65,0.0,576.0,1.0,0.0,-0.0056,
32PCYLR5969M1Z3,Merchant-Agrawal,Wholesale,SEASONAL_BUSINESS,100.0,2495455.7697518626,1110443.3,10.0,0.7831315733127311,0.05,-0.2989095954754755,0.4,0.8,0.0,682.0,0.0,0.0,0.2688,
33PLXJZ7118P1Z7,Varkey-Sule,Wholesale,SEASONAL_BUSINESS,100.0,1327703.684101234,1091271.4,17.514195111206377,0.2900578398257572,0.2348795984395718,-0.3897992890696282,0.4,0.8,0.0,741.0,0.0,0.0,0.2736,
28BEMRS3476O1Z5,Choudhury-Gaba,Construction,CIRCULAR_FRAUDSTER,88.25450919579775,5650718.730897194,4241620.3,2.0,0.5854488027099176,0.0,0.05,0.95,1.0,1.0,789.0,0.0,1.0,0.0136,20.82
21MVDMJ9902W1Z5,"Divan, Bali and Baria",Wholesale,STRESSED_BUSINESS,100.0,1535952.3164595866,891161.9,23.0,0.6902727657844162,0.176792985207423,-0.2257488011819267,0.556,0.65,0.0,580.0,1.0,0.0,-0.0343,
13YMKYC0251W1Z4,Chaudhry Ltd,Construction,STRESSED_BUSINESS,100.0,1249208.9362816787,650169.5,31.2,0.48520292865525233,0.444893147844151,-0.2366874840175741,0.621,0.65,0.0,610.0,1.0,0.0,-0.089,
28XPAYS7074P1Z8,Mohanty-Toor,Financials,HEALTHY_GROWER,100.0,4996001.91567111,3320893.8,23.15633311322735,0.48950735004910584,0.2187505092266638,-0.3584350807020461,0.062,0.98,0.0,798.0,0.0,0.0,0.3147,
23YVTUE0237B1Z6,Dayal and Sons,Construction,THIN_FILE_NEWCOMER,100.0,40164.81391338577,181350.4,1.8691346432751992,0.8717909050223541,0.0360861171960673,0.040198268291255,0.6,0.85,0.0,799.0,0.0,0.0,0.0909,
33PYYOL9558Y1Z7,"Ramakrishnan, Bhandari and Khurana",Wholesale,HEALTHY_GROWER,100.0,2178867.9256102354,3086179.3,27.781630841681352,0.3608775510628645,0.2285790799083825,-0.4192088751067024,0.065,0.98,0.0,837.0,0.0,0.0,0.3013,
35MKYNT5851C1Z3,Walia-Wable,Construction,SEASONAL_BUSINESS,84.56545921768102,1196211.107980687,807947.6,10.0,0.8209713632767451,0.05,0.5481034029560784,0.4,0.8,0.0,770.0,0.0,0.0,0.3283,
33CNKNJ8214N1Z5,Kulkarni-Malhotra,Construction,HEALTHY_GROWER,82.48270554441879,1290354.1781698111,748945.7,23.30865546781928,0.3937351468869824,0.2201704452275795,-0.4132420369511924,0.129,0.98,0.0,845.0,0.0,0.0,0.4925,
19RERVO5443Q1Z1,Devan Group,Wholesale,THIN_FILE_NEWCOMER,83.63986144873486,115565.69726518088,107062.1,16.753520339206926,0.5280602228103378,0.20218813737757,-0.3676321964034945,0.6,0.85,0.0,849.0,0.0,0.0,0.2948,
28ZAVYX1614L1Z7,Bera-Comar,Services,STRESSED_BUSINESS,100.0,336155.2632394341,741053.8,17.74305960239901,0.5467674659701769,0.2097229422040148,-0.3548782091118976,0.659,0.65,0.0,598.0,1.0,0.0,0.0627,
17AROZS8191D1Z2,Basu-Badami,Wholesale,THIN_FILE_NEWCOMER,90.135808972626,44178.182078819795,65635.8,17.43665590171621,0.3569488138154506,0.1882588281560376,-0.3874965596842258,0.6,0.85,0.0,848.0,0.0,0.0,0.2009,
16GWXEK4207H1Z2,Pillai-Raj,Financials,HEALTHY_GROWER,96.39967570343832,3966247.4593247576,1997061.6,1.091517233701761,0.5172514164315127,0.0331281230995204,0.1178543467012517,0.246,0.98,0.0,819.0,0.0,0.0,0.379,
35UWPBF4820V1Z2,"Mishra, Savant and Vasa",Wholesale,HEALTHY_GROWER,98.90184549841592,4284261.002783632,1598935.0,2.6022529879224643,0.8935784288486976,0.0262933328533523,0.1816732360966989,0.173,0.98,0.0,837.0,0.0,0.0,0.3932,
15ZQOVA6723L1Z5,Sunder-Gulati,Financials,SEASONAL_BUSINESS,100.0,216241.14383480884,337157.4,10.0,0.9069530774768119,0.05,-0.3808711390566319,0.4,0.8,0.0,664.0,0.0,0.0,0.2424,
14TCPDM7029Z1Z2,Madan Inc,Logistics,HEALTHY_GROWER,91.17453072156208,1526930.8396592594,1730359.9,16.89830161700158,0.5081575149558557,0.1844078402041293,-0.4659184320833726,0.166,0.98,0.0,815.0,0.0,0.0,0.4843,
16YJEMS9602I1Z7,Kale PLC,Manufacturing,HEALTHY_GROWER,100.0,1813027.2768782545,2175261.6,1.6618385927204526,0.9863989771461915,0.0491309923316017,0.182168441545761,0.072,0.98,0.0,823.0,0.0,0.0,0.2147,
36JNCZJ0142Z1Z2,Rajagopal-Saini,Manufacturing,SEASONAL_BUSINESS,98.77095726274146,405893.4325342139,438908.0,10.0,0.6508022633864856,0.05,-0.3468208248315754,0.4,0.8,0.0,687.0,0.0,0.0,0.3703,
20DLXCZ5315R1Z4,"Dixit, Warrior and Deo",Construction,SEASONAL_BUSINESS,94.62909247092544,959286.9314310731,921491.0,10.0,0.816630930431969,0.05,-0.220912132500753,0.4,0.8,0.0,727.0,0.0,0.0,0.3447,
16ZIIDR2080S1Z2,"Biswas, Radhakrishnan and Narula",Construction,THIN_FILE_NEWCOMER,100.0,26311.161496737815,46898.6,19.214462480111884,0.524808370239135,0.1675302772994334,-0.3633708609473944,0.6,0.85,0.0,764.0,0.0,0.0,0.2232,
37BZQLL3366E1Z9,Srinivasan-Chhabra,Financials,SEASONAL_BUSINESS,97.6400239490126,137174.62672763332,228367.2,10.0,0.8585535167651335,0.05,0.5541220376334742,0.4,0.8,0.0,659.0,0.0,0.0,0.2035,
28KQEMW0326G1Z3,"Sekhon, Divan and Barad",Services,THIN_FILE_NEWCOMER,100.0,47369.52522628979,16194.9,22.62367163459046,0.5600953093040831,0.2339508344394313,-0.4682552182031937,0.6,0.85,0.0,803.0,0.0,0.0,0.2804,
21EJJMP0114A1Z4,"Rege, Hora and Tata",Financials,SEASONAL_BUSINESS,100.0,3942422.8563816594,821899.6,29.529857106066544,0.5806675480373606,0.1936543344853544,-0.3815942823289266,0.4,0.8,0.0,774.0,0.0,0.0,0.3577,
18IKNZD6026F1Z3,"Tella, Char and Subramaniam",Wholesale,HEALTHY_GROWER,100.0,6455378.781036603,1199861.3,18.14062443566152,0.546167681396379,0.1743665704271443,-0.4151371179636629,0.177,0.98,0.0,762.0,0.0,0.0,0.2147,
27QPFPM7261V1Z2,"Shah, Bhatnagar and Khalsa",Manufacturing,THIN_FILE_NEWCOMER,95.90358387413308,63823.56511163799,82203.4,26.263104497978503,0.48582988345837735,0.1959168826427188,-0.3503978750157417,0.6,0.85,0.0,789.0,0.0,0.0,0.1636,
31BVABY5234U1Z9,Bhalla and Sons,Manufacturing,SEASONAL_BUSINESS,100.0,2455654.5461564683,1091976.8,10.0,1.0,0.05,-0.4265047609987549,0.4,0.8,0.0,721.0,0.0,0.0,0.2948,
20XZBKS7979Z1Z2,Mitra-Setty,Services,STRESSED_BUSINESS,98.15084027385022,343386.0419007812,148004.8,20.0,0.8704573498085206,0.1844473238435969,-0.0794374338666911,0.735,0.65,0.0,558.0,1.0,0.0,0.0938,
28NRBWZ9393G1Z5,"Majumdar, Joshi and Ahluwalia",Logistics,SEASONAL_BUSINESS,100.0,1351643.0853665008,814978.2,10.0,0.7621669258809791,0.05,0.5460065547769103,0.4,0.8,0.0,741.0,0.0,0.0,0.2995,
23SBHCW3854K1Z6,"Mane, Shukla and Chand",Construction,STRESSED_BUSINESS,100.0,345437.1382734515,849563.0,18.216248643439872,0.4972275648334689,0.2367187652504189,-0.4982396669390869,0.501,0.65,0.0,598.0,1.0,0.0,0.0224,
17MKVRV9922X1Z0,Sami and Sons,Logistics,HEALTHY_GROWER,90.06979248713434,2819651.7127620107,1150455.8,29.970177345316323,0.5050826849829115,0.1770253817797341,-0.4294618874896051,0.086,0.98,0.0,773.0,0.0,0.0,0.2504,
33VCJTI6544P1Z5,Tata Ltd,Financials,STRESSED_BUSINESS,100.0,607037.1426431085,863340.7,15.46495241467328,0.5522193970638787,0.1665484573851963,-0.4987615215345911,0.616,0.65,0.0,600.0,1.0,0.0,-0.0041,
36OMYPL9874N1Z9,Morar Group,Services,CIRCULAR_FRAUDSTER,100.0,9500216.502424914,6975074.9,19.778256748484274,0.538193801340844,0.1682617034502608,-0.4228975781938654,0.95,1.0,1.0,788.0,0.0,1.0,0.0151,13.68
32BTRFE3142M1Z1,Comar and Sons,Construction,HEALTHY_GROWER,100.0,1196475.8473660697,2976314.7,17.28663207299949,0.6411803639077309,0.2491076165309509,-0.3857327380637246,0.165,0.98,0.0,804.0,0.0,0.0,0.2957,
10LXJLE9204Q1Z2,Hari-Bhagat,Logistics,HEALTHY_GROWER,100.0,2331478.1721061217,1451127.8,2.914061100860238,0.9085973763130449,0.0423217714339349,0.1722611107676417,0.126,0.98,0.0,794.0,0.0,0.0,0.2016,
17PPWLO1546P1Z8,Shenoy Inc,Financials,STRESSED_BUSINESS,86.55744917886227,249249.70166021935,662069.2,24.85965423959525,0.391550142457665,0.1821280302122962,-0.4687314695572748,0.757,0.65,0.0,563.0,1.0,0.0,-0.132,
12VBHVP8224X1Z9,Soni-Babu,Financials,HEALTHY_GROWER,93.09936202536664,2176542.606443048,972802.3,18.74085592516604,0.3823186735643677,0.1732653061985499,-0.4331767598233955,0.064,0.98,0.0,804.0,0.0,0.0,0.3972,
31WGTSA6153J1Z4,Oak-Om,Financials,STRESSED_BUSINESS,98.52858045260233,1793059.7149782954,879151.4,20.0,0.5819072355919103,0.279164320390533,-0.1872707487326184,0.76,0.65,0.0,648.0,1.0,0.0,-0.1644,
36XVCCC8996P1Z3,"Mane, Koshy and Reddy",Financials,STRESSED_BUSINESS,88.31867479638942,96235.00413956377,267159.3,20.0,0.5244319461071711,0.3169966068412242,-0.2069626552444077,0.693,0.65,0.0,619.0,1.0,0.0,-0.1318,
12DLHLH3596X1Z2,Roy-Pradhan,Construction,CIRCULAR_FRAUDSTER,90.5648923799653,3304422.5034647384,5996041.2,21.24887512791465,0.42010004386613414,0.1666969895227772,-0.4788565831124573,0.95,1.0,1.0,703.0,0.0,1.0,0.0151,24.0
17AVBVG7032Z1Z1,Pillay-Lad,Logistics,STRESSED_BUSINESS,90.09912334176056,839218.6337983966,521467.0,26.040937407260724,0.6434792947648044,0.2108532859146178,-0.3794723165508862,0.72,0.65,0.0,559.0,1.0,0.0,0.0753,
22SWOLC9379N1Z6,Sandal Ltd,Logistics,HEALTHY_GROWER,98.28401264972037,1425588.1518224112,1259042.5,21.090536014442424,0.4540866161613514,0.2240416922128056,-0.3694568789173189,0.144,0.98,0.0,828.0,0.0,0.0,0.3595,
